Job_Title,Diff_Information
"<h2 class=""css-m604qf""><style data-emotion=""css o171kl"">.css-o171kl{-webkit-text-decoration:none;text-decoration:none;color:inherit;}</style><a class=""css-o171kl"" href=""/jobs/p/HgQExR50mmIp-Junior-Data-protection-system-engineer-Cairo-Egypt?o=1&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Junior Data protection (system engineer)</a></h2>","<div class=""css-y4udm8""><style data-emotion=""css 1lh32fc"">.css-1lh32fc{display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;margin-bottom:8px;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;-webkit-box-flex-wrap:wrap;-webkit-flex-wrap:wrap;-ms-flex-wrap:wrap;flex-wrap:wrap;}</style><div class=""css-1lh32fc""><style data-emotion=""css n2jc4m"">.css-n2jc4m{display:-webkit-inline-box;display:-webkit-inline-flex;display:-ms-inline-flexbox;display:inline-flex;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;-webkit-text-decoration:none;text-decoration:none;color:inherit;margin-bottom:4px;}</style><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><style data-emotion=""css adtuo7"">.css-adtuo7{cursor:pointer;padding:0 4px;border-radius:4px;}</style><style data-emotion=""css 1ve4b75"">.css-1ve4b75{font-size:12px;font-weight:600;display:-webkit-inline-box;display:-webkit-inline-flex;display:-ms-inline-flexbox;display:inline-flex;-webkit-align-items:center;-webkit-box-align:center;-ms-flex-align:center;align-items:center;min-height:20px;margin-right:4px;border-radius:2px;max-width:196px;white-space:nowrap;overflow:hidden;cursor:default;text-overflow:ellipsis;padding:2px 4px;background-color:#EBEDF0;color:#001433;cursor:pointer;padding:0 4px;border-radius:4px;}</style><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->2 - 4 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a> <!-- -->·<!-- --> <style data-emotion=""css 5x9pm1"">.css-5x9pm1{-webkit-text-decoration:none;text-decoration:none;color:inherit;max-width:calc(100vw / 2 - 32px);white-space:nowrap;overflow:hidden;text-overflow:ellipsis;display:-webkit-inline-box;display:-webkit-inline-flex;display:-ms-inline-flexbox;display:inline-flex;}</style><a class=""css-5x9pm1"" href=""/a/DATA-PROTECTION-Jobs-in-Egypt""><span><strong class=""highlight"">DATA</strong><span> PROTECTION</span></span></a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/KkrGYIeIqjue-Data-Entry-Specialist-Micro-Engineering-Cairo-Egypt?o=2&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Data Entry Specialist</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a><a class=""css-n2jc4m"" href=""/a/Shift-Based-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Shift Based</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a><a class=""css-o171kl"" href=""/a/Administration-Jobs-in-Egypt""> <!-- -->· <!-- -->Administration</a><a class=""css-o171kl"" href=""/a/R-D-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->R&amp;D/Science</a><a class=""css-o171kl"" href=""/a/Customer-Service-Jobs-in-Egypt""> <!-- -->· <!-- -->Customer Service/Support</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Office</a><a class=""css-5x9pm1"" href=""/a/Quality-Jobs-in-Egypt""> <!-- -->· <!-- -->quality</a><a class=""css-5x9pm1"" href=""/a/Reports-Jobs-in-Egypt""> <!-- -->· <!-- -->reports</a><a class=""css-5x9pm1"" href=""/a/Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Skills</a><a class=""css-5x9pm1"" href=""/a/Computer-Jobs-in-Egypt""> <!-- -->· <!-- -->computer</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Data-Entry-Jobs-in-Egypt""><span><strong class=""highlight"">Data</strong><span> Entry</span></span></a><a class=""css-5x9pm1"" href=""/a/Students-Jobs-in-Egypt""> <!-- -->· <!-- -->students</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/pXnyWzAoYuBW-Project-Engineer-Alexandria-Egypt?o=3&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Project Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 3 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Construction-Civil-Architecture-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Construction/Civil/Architecture</a><a class=""css-o171kl"" href=""/a/Other-Jobs-in-Egypt""> <!-- -->· <!-- -->Other</a><a class=""css-o171kl"" href=""/a/Engineering-Oil-Gas-Energy-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Oil &amp; Gas/Energy</a><a class=""css-5x9pm1"" href=""/a/Civil-Jobs-in-Egypt""> <!-- -->· <!-- -->Civil</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechanical-Engineering-Jobs-in-Egypt""><span><span>Mechanical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Project-Management-Jobs-in-Egypt""> <!-- -->· <!-- -->Project Management</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/mmCxMYsuT3v6-Technical-Sales-Support-Engineer-Deutschland-Technology-Limited-Cairo-Egypt?o=4&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Sales Support Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 2 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales/Retail</a><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a><a class=""css-5x9pm1"" href=""/a/Communication-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Fire-Fighting-Jobs-in-Egypt""> <!-- -->· <!-- -->Fire Fighting</a><a class=""css-5x9pm1"" href=""/a/Mechanical-Jobs-in-Egypt""> <!-- -->· <!-- -->Mechanical</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Office</a><a class=""css-5x9pm1"" href=""/a/Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Electrical</a><a class=""css-5x9pm1"" href=""/a/English-Jobs-in-Egypt""> <!-- -->· <!-- -->English</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/P15qssIINlex-Process-Engineer-Fine-Hygienic-Holding-Giza-Egypt?o=5&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Process Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 3 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/R-D-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->R&amp;D/Science</a><a class=""css-o171kl"" href=""/a/Manufacturing-Production-Jobs-in-Egypt""> <!-- -->· <!-- -->Manufacturing/Production</a><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechanical-Engineering-Jobs-in-Egypt""><span><span>Mechanical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Process-Jobs-in-Egypt""> <!-- -->· <!-- -->Process</a><a class=""css-5x9pm1"" href=""/a/English-Jobs-in-Egypt""> <!-- -->· <!-- -->English</a><a class=""css-5x9pm1"" href=""/a/Manufacturing-Jobs-in-Egypt""> <!-- -->· <!-- -->Manufacturing</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Chemical-Engineering-Jobs-in-Egypt""><span><span>Chemical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Chemical-Jobs-in-Egypt""> <!-- -->· <!-- -->Chemical</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/FS7rZlRNhpVD-Junior-Geomatics-Engineer-Civil-Micro-Engineering-Cairo-Egypt?o=6&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Junior Geomatics Engineer (Civil)</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->0 - 1 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Other</a><a class=""css-5x9pm1"" href=""/a/CAD-Jobs-in-Egypt""> <!-- -->· <!-- -->CAD</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Civil-Engineering-Jobs-in-Egypt""><span><span>Civil </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Communication-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication skills</a><a class=""css-5x9pm1"" href=""/a/Gps-Jobs-in-Egypt""> <!-- -->· <!-- -->gps</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Skills</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/hE2fr90kWDhS-Chemical-Sales-Engineer-Tradeasia-International-Cairo-Egypt?o=7&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Chemical Sales Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a><a class=""css-n2jc4m"" href=""/a/Freelance-Project-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Freelance / Project</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->0 - 1 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Business-Jobs-in-Egypt""> <!-- -->· <!-- -->Business Development</a><a class=""css-o171kl"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales/Retail</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Chemical-Engineering-Jobs-in-Egypt""><span><span>Chemical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Chemistry-Jobs-in-Egypt""> <!-- -->· <!-- -->Chemistry</a><a class=""css-5x9pm1"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales</a><a class=""css-5x9pm1"" href=""/a/Chemical-Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Chemical Sales</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/X7R3553OshAB-Technical-Sales-Engineer-Deutschland-Technology-Limited-Cairo-Egypt?o=8&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Sales Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->0 - 2 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales/Retail</a><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a><a class=""css-5x9pm1"" href=""/a/BOQ-Jobs-in-Egypt""> <!-- -->· <!-- -->BOQ</a><a class=""css-5x9pm1"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales</a><a class=""css-5x9pm1"" href=""/a/Sales-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales Skills</a><a class=""css-5x9pm1"" href=""/a/Sales-Target-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales Target</a><a class=""css-5x9pm1"" href=""/a/Communication-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication Skills</a><a class=""css-5x9pm1"" href=""/a/Computer-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Skills</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Office</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Excel-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Excel</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/MUFAXdx60pqN-Mechanical-Design-Engineer-Cairo-Egypt?o=9&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Mechanical Design Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->2 - 5 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a><a class=""css-5x9pm1"" href=""/a/Design-Jobs-in-Egypt""> <!-- -->· <!-- -->Design</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechanical-Engineering-Jobs-in-Egypt""><span><span>Mechanical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Technical-Jobs-in-Egypt""> <!-- -->· <!-- -->technical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Technical-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Technical Office</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/4ZpxRl8RfrEW-Electrical-engineer-design-Centro-Engineering-Construction-Cairo-Egypt?o=10&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Electrical engineer (design)</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->4 - 10 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Electrical-Engineering-Jobs-in-Egypt""><span><span>Electrical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Mechanical-Electrical-And-Plumbing-Jobs-in-Egypt""> <!-- -->· <!-- -->Mechanical, Electrical, and Plumbing</a></div></div>"
